N,time
93,1
93,1
93,255
93,1
93,127
93,1
93,127
93,31
93,63
93,14335
93,1
93,104447
93,1
93,15
93,1
93,63
93,1
93,127
93,1
93,31
93,1
93,1
93,1
93,1
93,63
93,1
93,1
93,255
93,63
93,14335
93,1
93,104447
93,127
93,1
93,63
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,127
93,15
93,255
93,1
93,255
93,13311
93,1
93,102399
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,63
93,127
93,12287
93,1
93,1
93,1
93,98303
93,1
93,31
93,1
93,3071
93,1
93,31
93,1
93,1
93,1
93,1
93,255
93,1
93,1
93,12287
93,127
93,1
93,1
93,99327
93,15
93,1
93,1
93,3071
93,63
93,15
93,3
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,12287
93,1
93,63
93,127
93,99327
93,127
93,1
93,1
93,1023
93,1
93,1023
93,1
93,1
93,1
93,1
93,127
93,1
93,127
93,12287
93,127
93,1
93,1
93,99327
93,127
93,1
93,127
93,255
93,1
93,127
93,1
93,1
93,127
93,255
93,1
93,1
93,1
93,1
93,1
93,1023
93,1
93,10239
93,255
93,99327
93,31
93,31
93,127
93,1
93,1
93,1
93,127
93,1
93,31
93,1
93,31
93,1
93,1
93,1
93,1
93,255
93,1
93,127
93,1
93,1
93,1
93,9215
93,1
93,99327
93,1
93,63
93,1
93,15
93,1
93,1
93,1
93,1
93,63
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,7
93,9215
93,1
93,99327
93,1
93,7
93,1
93,1
93,1
93,1
93,63
93,1
93,1
93,1
93,255
93,1
93,127
93,1
93,127
93,255
93,1
93,8191
93,1
93,1
93,1
93,98303
93,1
93,7
93,1
93,1
93,1
93,1
93,31
93,1
93,1
93,1
93,127
93,1
93,15
93,255
93,255
93,7167
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,98303
93,63
93,1
93,127
93,7
93,63
93,127
93,127
93,31
93,1
93,6143
93,127
93,97279
93,1
93,127
93,1
93,127
93,255
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,127
93,127
93,15
93,6143
93,1
93,99327
93,127
93,1
93,31
93,31
93,63
93,1
93,1
93,1
93,127
93,1
93,255
93,63
93,63
93,255
93,1
93,127
93,1
93,31
93,1
93,4095
93,1
93,1
93,1
93,99327
93,63
93,1
93,255
93,1
93,127
93,1
93,1
93,127
93,1
93,255
93,1
93,127
93,63
93,63
93,1
93,3071
93,1
93,1
93,1
93,98303
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,127
93,127
93,1
93,1
93,63
93,1
93,3071
93,127
93,1
93,1
93,98303
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,255
93,1
93,1
93,127
93,127
93,31
93,3071
93,1
93,1
93,127
93,97279
93,1
93,63
93,1
93,255
93,127
93,1
93,1
93,7
93,1
93,127
93,63
93,1
93,127
93,255
93,1
93,3071
93,127
93,1
93,1
93,97279
93,127
93,1
93,127
93,1
93,127
93,1
93,127
93,1
93,1
93,1
93,1
93,31
93,127
93,255
93,63
93,3071
93,1
93,1
93,3
93,97279
93,1
93,127
93,63
93,1
93,127
93,1
93,63
93,1
93,127
93,1
93,1
93,255
93,127
93,3071
93,1
93,1
93,127
93,96255
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,127
93,255
93,15
93,3071
93,63
93,1
93,1
93,31
93,1
93,94207
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,255
93,7
93,3071
93,63
93,1
93,127
93,1
93,1
93,92159
93,1
93,127
93,1
93,1
93,1
93,31
93,1
93,1
93,1
93,1
93,1
93,127
93,31
93,255
93,1
93,2047
93,127
93,91135
93,1
93,1
93,1
93,15
93,1
93,31
93,63
93,31
93,127
93,1
93,31
93,15
93,1
93,1
93,127
93,255
93,127
93,2047
93,1
93,92159
93,127
93,1
93,63
93,1
93,1
93,1
93,1
93,1
93,63
93,1
93,1
93,1
93,255
93,255
93,127
93,1023
93,1
93,255
93,1
93,90111
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,63
93,1023
93,255
93,1
93,1
93,88063
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,63
93,1
93,31
93,1
93,1
93,1
93,1
93,31
93,1023
93,127
93,1
93,255
93,88063
93,127
93,1
93,63
93,1
93,63
93,1
93,1
93,1
93,63
93,1
93,1
93,1
93,255
93,255
93,1
93,15
93,1
93,1
93,127
93,1
93,127
93,86015
93,1
93,63
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,127
93,1
93,63
93,1
93,7
93,63
93,1
93,84991
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,255
93,1
93,127
93,1
93,31
93,15
93,127
93,78847
93,1
93,127
93,1
93,4095
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,1
93,31
93,1
93,127
93,1
93,7
93,78847
93,127
93,1
93,7
93,255
93,1
93,1
93,1
93,31
93,1
93,2047
93,1
93,1
93,1
93,1
93,127
93,1
93,63
93,1
93,127
93,78847
93,31
93,1
93,255
93,127
93,63
93,1
93,1
93,1
93,1
93,1023
93,1
93,1
93,127
93,63
93,63
93,15
93,127
93,78847
93,63
93,1
93,63
93,1
93,1
93,63
93,1
93,63
93,31
93,31
93,1
93,255
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,78847
93,127
93,1
93,63
93,1
93,15
93,1
93,1
93,63
93,63
93,1
93,1
93,127
93,127
93,1
93,255
93,1
93,1
93,78847
93,1
93,1
93,7
93,1
93,1
93,1
93,1
93,63
93,15
93,1
93,1
93,1
93,127
93,1
93,127
93,1
93,1
93,1
93,127
93,78847
93,31
93,1
93,63
93,1
93,127
93,1
93,127
93,1
93,1
93,1
93,31
93,1
93,127
93,1
93,63
93,1
93,127
93,76799
93,1
93,255
93,1
93,127
93,1
93,255
93,1
93,127
93,1
93,3
93,63
93,1
93,1
93,63
93,1
93,1
93,63
93,1
93,1
93,75775
93,1
93,255
93,1
93,1
93,127
93,127
93,31
93,31
93,7
93,127
93,255
93,1
93,63
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,255
93,1
93,74751
93,15
93,127
93,63
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,127
93,1
93,63
93,1
93,255
93,1
93,255
93,72703
93,1
93,127
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,255
93,1
93,31
93,1
93,63
93,1
93,1
93,1
93,127
93,71679
93,1
93,1
93,1
93,15
93,1
93,1
93,255
93,1
93,63
93,1
93,63
93,63
93,15
93,1
93,1
93,1
93,127
93,71679
93,127
93,1
93,31
93,1
93,15
93,63
93,15
93,1
93,1
93,1
93,31
93,1
93,127
93,1
93,63
93,1
93,1
93,1
93,1
93,69631
93,1
93,1
93,1
93,127
93,1
93,15
93,1
93,63
93,1
93,1
93,1
93,1
93,255
93,1
93,127
93,1
93,127
93,1
93,1
93,127
93,1
93,31
93,1
93,127
93,1
93,63
93,1
93,31
93,1
93,67583
93,31
93,1
93,127
93,1
93,127
93,1
93,127
93,1
93,1
93,1
93,63
93,1
93,1
93,63
93,127
93,1
93,31
93,63
93,1
93,65535
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,31
93,15
93,63
93,1
93,127
93,1
93,1
93,255
93,1
93,63487
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,31
93,63
93,63
93,31
93,1
93,7
93,127
93,127
93,127
93,61439
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,63
93,31
93,1
93,1
93,63
93,1
93,255
93,63
93,60415
93,1
93,63
93,1
93,127
93,1
93,1
93,63
93,1
93,127
93,1
93,1
93,1
93,31
93,1
93,63
93,31
93,1
93,127
93,31
93,60415
93,15
93,1
93,127
93,1
93,15
93,1
93,63
93,1
93,63
93,1
93,127
93,1
93,1
93,127
93,1
93,31
93,127
93,57343
93,1
93,255
93,1
93,127
93,1
93,1
93,1
93,63
93,1
93,31
93,1
93,255
93,1
93,1
93,127
93,63
93,31
93,63
93,31
93,57343
93,127
93,127
93,127
93,1
93,31
93,1
93,127
93,1
93,1
93,31
93,1
93,63
93,255
93,31
93,31
93,15
93,63
93,57343
93,127
93,255
93,127
93,1
93,127
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,127
93,1
93,1
93,127
93,127
93,1
93,63
93,255
93,1
93,127
93,1
93,56319
93,255
93,127
93,15
93,1
93,127
93,1
93,127
93,1
93,63
93,1
93,1
93,1
93,1
93,63
93,1
93,255
93,127
93,1
93,127
93,54271
93,1
93,1023
93,1
93,255
93,127
93,1
93,1
93,31
93,63
93,1
93,127
93,1
93,31
93,127
93,63
93,31
93,63
93,54271
93,1
93,511
93,1
93,1
93,255
93,127
93,63
93,1
93,127
93,1
93,63
93,1
93,1
93,1
93,127
93,1
93,127
93,63
93,1
93,54271
93,255
93,255
93,127
93,1
93,63
93,1
93,1
93,1
93,63
93,1
93,63
93,1
93,127
93,15
93,127
93,127
93,127
93,46079
93,1
93,127
93,1
93,6143
93,1
93,127
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,3
93,1
93,1
93,31
93,255
93,63
93,46079
93,127
93,1
93,1
93,6143
93,127
93,1
93,31
93,31
93,127
93,1
93,63
93,1
93,1
93,1
93,127
93,127
93,63
93,46079
93,63
93,1
93,255
93,5119
93,1
93,1
93,1
93,1
93,1
93,1
93,63
93,1
93,255
93,1
93,1
93,1
93,1
93,63
93,127
93,46079
93,63
93,1
93,1
93,3071
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,7
93,46079
93,127
93,1
93,255
93,255
93,1
93,15
93,1
93,63
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1023
93,1
93,44031
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,1
93,255
93,127
93,41983
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,127
93,127
93,1
93,1
93,39935
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,63
93,127
93,15
93,1
93,31
93,36863
93,1
93,1
93,1
93,255
93,1
93,255
93,1
93,63
93,1
93,127
93,1
93,127
93,127
93,63
93,63
93,1
93,127
93,36863
93,63
93,15
93,127
93,63
93,255
93,63
93,127
93,1
93,1
93,63
93,1
93,1
93,3
93,1
93,1
93,1
93,63
93,1
93,31
93,36863
93,127
93,1
93,1
93,127
93,63
93,1
93,1
93,1
93,3
93,1
93,127
93,1
93,63
93,1
93,255
93,1
93,127
93,511
93,1
93,34815
93,1
93,31
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,63
93,511
93,255
93,32767
93,1
93,63
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,255
93,255
93,127
93,30719
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,1
93,127
93,63
93,1
93,1
93,255
93,1
93,27647
93,1
93,127
93,1
93,1
93,1
93,63
93,1
93,31
93,1
93,1
93,127
93,127
93,63
93,1
93,15
93,127
93,63
93,255
93,1
93,26623
93,1
93,1
93,127
93,1
93,1
93,1
93,15
93,1
93,1
93,1
93,1
93,1
93,1
93,31
93,1
93,63
93,63
93,255
93,15
93,25599
93,1
93,63
93,1
93,255
93,127
93,1
93,63
93,1
93,127
93,1
93,255
93,1
93,63
93,1
93,127
93,255
93,127
93,25599
93,63
93,63
93,1
93,127
93,127
93,1
93,63
93,1
93,1
93,31
93,127
93,118783
93,1
93,1
93,31
93,15
93,127
93,255
93,127
93,25599
93,127
93,1
93,1
93,1
93,127
93,1
93,127
93,1
93,63
93,1
93,31
93,118783
93,127
93,31
93,1
93,255
93,127
93,24575
93,7
93,116735
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,127
93,255
93,1
93,24575
93,255
93,117759
93,1
93,3
93,1
93,31
93,1
93,1
93,1
93,1
93,1
93,63
93,255
93,1
93,255
93,255
93,15
93,24575
93,1
93,1
93,1
93,117759
93,1
93,1
93,63
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,127
93,1
93,1
93,1
93,1
93,31
93,127
93,511
93,1
93,22527
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,116735
93,1
93,1
93,1
93,1
93,127
93,31
93,63
93,511
93,127
93,21503
93,1
93,114687
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,511
93,63
93,21503
93,1
93,113663
93,1
93,1
93,1
93,15
93,1
93,1
93,1
93,63
93,1
93,1
93,1
93,1
93,255
93,255
93,255
93,20479
93,1
93,112639
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,63
93,1
93,7
93,1
93,255
93,1
93,1
93,255
93,127
93,1
93,1
93,18431
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,112639
93,1
93,1
93,127
93,1
93,127
93,511
93,1
93,16383
93,1
93,63
93,1
93,110591
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,1
93,127
93,511
93,127
93,16383
93,1
93,1
93,1
93,111615
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,31
93,511
93,63
93,16383
93,127
93,1
93,1
93,110591
93,1
93,1
93,1
93,31
93,1
93,1
93,127
93,1
93,1
93,1
93,255
93,511
93,1
93,16383
93,63
93,1
93,255
93,109567
93,1
93,1
93,1
93,1
93,1
93,1
93,127
93,1
93,1
93,1
93,15
93,1
93,1
93,511
93,15
93,16383
93,1
93,63
93,1
93,107519
93,1
93,63
93,1
93,127
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,1
93,255
93,255
93,255
93,1
93,31
93,1
93,255
93,1
93,14335
93,1
93,1
93,63
93,1
93,1
93,107519
93,1
93,1
93,63
93,1
93,1
93,1
93,63
93,7
93,1
93,127
93,1
93,31
93,63
93,127
93,1
93,14335
93,1
93,106495
93,1
93,1
93,1
93,1
93,1
93,1
94,1
94,511
94,1
94,33791
94,1
94,120831
94,1
94,255
94,1
94,63
94,63
94,1
94,127
94,1
94,31
94,1
94,31
94,1
94,1
94,1
94,1
94,255
94,127
94,32767
94,1
94,119807
94,1
94,511
94,1
94,127
94,127
94,127
94,63
94,1
94,31
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,255
94,32767
94,1
94,120831
94,127
94,1
94,1
94,1
94,255
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,63
94,1
94,255
94,1
94,1
94,31743
94,1
94,117759
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,30719
94,1
94,115711
94,1
94,63
94,1
94,15
94,1
94,127
94,1
94,31
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,29695
94,1
94,115711
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,28671
94,1
94,114687
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,7
94,1
94,127
94,1023
94,1
94,25599
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,115711
94,127
94,1
94,1
94,511
94,1
94,1
94,255
94,24575
94,1
94,1
94,1
94,1
94,1
94,113663
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,63
94,1
94,15
94,24575
94,1
94,112639
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,7
94,127
94,23551
94,1
94,111615
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,1
94,1
94,22527
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,112639
94,127
94,1
94,1
94,1
94,1
94,63
94,1
94,1
94,63
94,63
94,1
94,21503
94,1
94,111615
94,1
94,3
94,1
94,1
94,127
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,255
94,1
94,63
94,20479
94,1
94,110591
94,1
94,2047
94,1
94,1
94,1
94,1
94,31
94,1
94,31
94,1
94,255
94,1
94,1
94,1
94,1
94,127
94,63
94,255
94,1
94,31
94,1
94,19455
94,1
94,110591
94,1
94,511
94,127
94,255
94,1
94,127
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,255
94,255
94,1
94,31
94,19455
94,1
94,110591
94,255
94,255
94,255
94,255
94,15
94,31
94,63
94,1
94,127
94,1
94,63
94,255
94,127
94,1
94,127
94,19455
94,1
94,110591
94,127
94,1
94,1
94,63
94,255
94,255
94,127
94,1
94,1
94,1
94,63
94,1
94,1
94,127
94,3
94,1
94,255
94,19455
94,1
94,110591
94,127
94,1
94,63
94,1
94,1
94,31
94,1
94,1
94,127
94,1
94,255
94,1
94,1
94,1
94,127
94,1
94,31
94,19455
94,1
94,110591
94,1
94,15
94,127
94,1
94,255
94,1
94,15
94,1
94,63
94,1
94,1
94,1
94,127
94,1
94,63
94,18431
94,1
94,63
94,1
94,63
94,1
94,1
94,1
94,109567
94,1
94,1
94,1
94,63
94,1
94,127
94,127
94,1
94,1
94,1
94,63
94,18431
94,63
94,1
94,63
94,1
94,1
94,31
94,1
94,109567
94,1
94,1
94,63
94,1
94,127
94,1
94,63
94,1
94,127
94,511
94,1
94,16383
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,1
94,108543
94,1
94,255
94,255
94,15359
94,127
94,106495
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,127
94,1
94,31
94,255
94,1
94,1
94,1
94,1
94,63
94,127
94,127
94,1
94,14335
94,1
94,109567
94,31
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,127
94,1
94,15
94,31
94,1
94,1
94,63
94,127
94,1
94,13311
94,1
94,110591
94,31
94,1
94,15
94,1
94,127
94,1
94,127
94,1
94,127
94,1
94,15
94,1
94,127
94,127
94,127
94,13311
94,1
94,109567
94,1
94,1
94,1
94,255
94,1
94,15
94,1
94,15
94,1
94,15
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,13311
94,1
94,108543
94,1
94,1
94,1
94,1
94,1
94,1
94,511
94,1
94,31
94,1
94,1
94,1
94,127
94,1
94,255
94,13311
94,1
94,103423
94,1
94,4095
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,1
94,13311
94,1
94,103423
94,63
94,1023
94,1
94,127
94,1
94,31
94,1
94,7
94,1
94,63
94,1
94,63
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,12287
94,1
94,103423
94,127
94,1023
94,1
94,63
94,1
94,31
94,7
94,1
94,127
94,1
94,63
94,1
94,1
94,1
94,63
94,1
94,31
94,12287
94,1
94,103423
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,31
94,127
94,1
94,31
94,7
94,127
94,1
94,127
94,11263
94,1
94,103423
94,127
94,1
94,1
94,1
94,15
94,1
94,127
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,31
94,11263
94,1
94,101375
94,1
94,63
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,31
94,1
94,127
94,1
94,127
94,127
94,10239
94,1
94,101375
94,127
94,1
94,31
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,1
94,511
94,1
94,9215
94,1
94,99327
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,255
94,511
94,1
94,8191
94,1
94,97279
94,1
94,31
94,1
94,63
94,1
94,31
94,1
94,31
94,1
94,1
94,1
94,127
94,1
94,1
94,255
94,511
94,127
94,7167
94,1
94,97279
94,1
94,1
94,31
94,1
94,63
94,31
94,1
94,1
94,63
94,1
94,127
94,1
94,255
94,511
94,255
94,7167
94,1
94,98303
94,63
94,1
94,1
94,1
94,127
94,1
94,7
94,1
94,31
94,1
94,63
94,1
94,255
94,1
94,1
94,511
94,1
94,5119
94,1
94,63
94,1
94,31
94,1
94,1
94,1
94,1
94,1
94,97279
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,255
94,4095
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,63
94,1
94,63
94,1
94,31
94,1
94,1
94,97279
94,1
94,1
94,127
94,1
94,1
94,3071
94,127
94,97279
94,63
94,1023
94,1
94,127
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,1
94,255
94,1
94,15
94,3071
94,1
94,100351
94,127
94,255
94,1
94,1
94,1
94,127
94,15
94,63
94,1
94,15
94,3
94,127
94,63
94,1
94,1
94,1
94,127
94,3071
94,1
94,100351
94,63
94,1
94,1
94,1
94,127
94,1
94,127
94,1
94,63
94,63
94,63
94,1
94,1
94,63
94,255
94,3071
94,1
94,100351
94,127
94,1
94,31
94,1
94,15
94,1
94,63
94,1
94,255
94,1
94,1
94,1
94,31
94,1
94,63
94,1
94,1
94,511
94,1
94,127
94,1
94,255
94,1
94,1023
94,1
94,99327
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,1
94,255
94,127
94,1
94,31
94,127
94,127
94,1023
94,1
94,97279
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,255
94,1
94,31
94,1023
94,1
94,95231
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,1
94,63
94,255
94,63
94,255
94,1
94,63
94,1
94,93183
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,255
94,63
94,255
94,127
94,1
94,1
94,92159
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,255
94,63
94,127
94,127
94,1
94,63
94,90111
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,127
94,127
94,63
94,15
94,255
94,89087
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,63
94,1
94,1
94,1
94,1
94,1
94,63
94,255
94,1
94,63
94,1
94,87039
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,255
94,1
94,127
94,31
94,84991
94,1
94,63
94,1
94,63
94,1
94,127
94,1
94,15
94,1
94,1
94,1
94,1
94,127
94,1
94,1
94,127
94,63
94,127
94,1
94,84991
94,31
94,1
94,7
94,31
94,31
94,31
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,31
94,1
94,1
94,63
94,127
94,1
94,84991
94,127
94,1
94,63
94,1
94,1
94,1
94,31
94,1
94,31
94,1
94,127
94,1
94,1
94,1
94,127
94,255
94,31
94,80895
94,1
94,255
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,63
94,1
94,1
94,1
94,3
94,1
94,63
94,63
94,80895
94,255
94,31
94,255
94,1
94,127
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,127
94,255
94,1
94,78847
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,63
94,1
94,127
94,255
94,127
94,255
94,1
94,75775
94,1
94,1
94,1
94,127
94,1
94,255
94,1
94,127
94,1
94,31
94,1
94,63
94,255
94,1
94,1
94,255
94,63
94,255
94,63
94,511
94,1
94,74751
94,511
94,1
94,63
94,255
94,1
94,1
94,127
94,1
94,1
94,1
94,31
94,1
94,1
94,1
94,127
94,255
94,63
94,511
94,127
94,73727
94,1
94,63
94,1
94,127
94,1
94,1
94,127
94,1
94,1
94,1
94,255
94,127
94,255
94,63
94,127
94,511
94,1
94,73727
94,127
94,1
94,31
94,63
94,15
94,15
94,15
94,127
94,1
94,1
94,63
94,1
94,1
94,7
94,1
94,127
94,127
94,511
94,31
94,73727
94,127
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,7
94,1
94,1
94,1
94,63
94,511
94,255
94,71679
94,1
94,63
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,1
94,127
94,1
94,63
94,1
94,255
94,255
94,255
94,69631
94,1
94,511
94,1
94,255
94,1
94,127
94,1
94,127
94,127
94,1
94,127
94,31
94,1
94,1
94,31
94,1
94,1
94,255
94,255
94,69631
94,255
94,255
94,255
94,127
94,63
94,1
94,63
94,1
94,63
94,1
94,255
94,1
94,7
94,1
94,127
94,1
94,1
94,1
94,127
94,31
94,1
94,68607
94,1
94,255
94,1
94,1
94,127
94,1
94,1
94,63
94,127
94,1
94,1
94,127
94,1
94,31
94,255
94,1
94,1
94,68607
94,255
94,127
94,127
94,1
94,1
94,1
94,1
94,63
94,63
94,1
94,127
94,1
94,1
94,1
94,31
94,1
94,1
94,1
94,31
94,67583
94,1
94,15
94,1
94,1
94,1
94,63
94,7
94,255
94,1
94,7
94,31
94,1
94,127
94,1
94,1
94,1
94,255
94,511
94,1
94,66559
94,127
94,1
94,127
94,1
94,15
94,63
94,1
94,127
94,127
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,1
94,1
94,1
94,255
94,255
94,65535
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,127
94,1
94,1
94,1
94,127
94,255
94,15
94,62463
94,1
94,127
94,1
94,1
94,1
94,7
94,1
94,255
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,31
94,63
94,61439
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,1
94,63
94,1
94,63
94,1
94,1
94,63
94,127
94,1
94,1
94,1
94,63
94,61439
94,127
94,1
94,7
94,1
94,1
94,1
94,63
94,1
94,255
94,1
94,127
94,1
94,127
94,1
94,63
94,1
94,127
94,255
94,1
94,57343
94,1
94,255
94,1
94,63
94,1
94,1
94,1
94,15
94,1
94,127
94,1
94,1
94,1
94,3
94,1
94,1
94,1
94,255
94,127
94,511
94,1
94,56319
94,255
94,127
94,1
94,1
94,63
94,1
94,31
94,1
94,15
94,1
94,31
94,1
94,31
94,1
94,1
94,1
94,127
94,511
94,127
94,50175
94,1
94,5119
94,1
94,1
94,1
94,1
94,31
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,255
94,511
94,63
94,50175
94,127
94,2047
94,1
94,63
94,1
94,127
94,1
94,1
94,1
94,127
94,1
94,31
94,1
94,1
94,1
94,1
94,1
94,511
94,31
94,50175
94,127
94,2047
94,31
94,1
94,127
94,1
94,31
94,1
94,1
94,1
94,63
94,1
94,1
94,1
94,1
94,1
94,1
94,255
94,255
94,49151
94,1
94,127
94,1
94,63
94,255
94,255
94,1
94,1
94,1
94,127
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,127
94,511
94,1
