N,time
19,63
19,1
19,1
19,1
19,31
19,1
19,1
19,127
19,255
19,1
19,127
19,1
19,31
19,255
19,1
19,1
19,1
19,1
19,63
19,1
19,63
19,1
19,1023
19,1
19,127
19,1
19,63
19,127
19,255
19,1
19,63
19,127
19,127
19,1
19,1
19,1
19,127
19,1
19,127
19,1
19,1
19,255
19,1
19,63
19,1
19,63
19,1
19,1
19,1
19,1
19,255
19,127
19,127
19,1
19,127
19,1
19,255
19,31
19,255
19,1
19,127
19,1
19,31
19,15
19,63
19,1
19,63
19,15
19,63
19,1
19,1
19,1
19,1
19,1
19,31
19,1
19,1
19,127
19,255
19,1
19,255
19,1
19,1
19,15
19,127
19,1
19,1
19,63
19,1
19,1
19,1
19,31
19,127
19,15
19,63
19,31
19,1
19,1
19,1
19,1
19,63
19,127
19,127
19,127
19,255
19,127
19,255
19,127
19,63
19,1
19,31
19,31
19,1
19,1
19,63
19,1
19,63
19,1
19,63
19,127
19,1
19,1
19,255
19,127
19,255
19,127
19,255
19,1
19,63
19,1
19,63
19,1
19,127
19,1
19,63
19,1
19,255
19,15
19,127
19,1
19,127
19,1
19,127
19,1
19,15
19,1
19,31
19,1
19,127
19,1
19,127
19,127
19,15
19,63
19,1
19,15
19,1
19,1
19,255
19,1
19,63
19,63
19,127
19,1
19,1
19,1
19,63
19,1
19,1
19,63
19,31
19,127
19,127
19,1
19,63
19,1
19,255
19,1
19,127
19,127
19,1023
19,63
19,127
19,1
19,15
19,1
19,15
19,127
19,127
19,1
19,31
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,127
19,1
19,255
19,255
19,1
19,31
19,1
19,1
19,255
19,63
19,31
19,63
19,31
19,1
19,127
19,31
19,1
19,1
19,511
19,127
19,1
19,1
19,1
19,63
19,1
19,31
19,1
19,7
19,1
19,1
19,127
19,1
19,127
19,255
19,255
19,127
19,127
19,1
19,1
19,1
19,1
19,1
19,2047
19,1
19,127
19,1
19,511
19,1
19,255
19,1
19,127
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,511
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,4095
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,2047
19,255
19,1
19,1023
19,1
19,63
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
20,1
20,1
20,31
20,1
20,15
20,127
20,127
20,1
20,127
20,1
20,127
20,1
20,127
20,255
20,1
20,1
20,1
20,1
20,31
20,1
20,1
20,127
20,31
20,1
20,63
20,1
20,63
20,1
20,127
20,31
20,63
20,63
20,7
20,1
20,127
20,63
20,255
20,63
20,255
20,1
20,255
20,1
20,127
20,1
20,127
20,1
20,1
20,1
20,127
20,1
20,31
20,1
20,1
20,31
20,63
20,127
20,255
20,1
20,127
20,1
20,1
20,1
20,127
20,127
20,127
20,1
20,1
20,63
20,127
20,1
20,255
20,127
20,127
20,1
20,1023
20,15
20,1
20,511
20,127
20,1
20,1
20,1
20,127
20,1
20,31
20,1
20,15
20,1
20,127
20,127
20,255
20,31
20,127
20,255
20,1
20,63
20,1
20,1
20,255
20,127
20,255
20,63
20,63
20,127
20,31
20,63
20,255
20,1
20,127
20,1
20,63
20,1
20,255
20,1
20,31
20,127
20,127
20,127
20,1
20,1
20,1
20,1
20,255
20,1
20,127
20,1
20,31
20,255
20,63
20,63
20,1
20,31
20,1
20,63
20,127
20,1
20,255
20,1
20,1023
20,1
20,127
20,63
20,1
20,1
20,63
20,1
20,255
20,1
20,127
20,1
20,3
20,31
20,1
20,1
20,1
20,31
20,1
20,127
20,255
20,1
20,1
20,1
20,31
20,1
20,31
20,1
20,31
20,31
20,255
20,1
20,63
20,3
20,127
20,1
20,63
20,1
20,31
20,1
20,255
20,63
20,1
20,63
20,255
20,255
20,255
20,1
20,63
20,1
20,1
20,1
20,63
20,31
20,63
20,1
20,1
20,63
20,1
20,1
20,63
20,1
20,255
20,1
20,511
20,1
20,127
20,1
20,31
20,1
20,1
20,1
20,1
20,1
20,63
20,1
20,127
20,1
20,127
20,1
20,1
20,1
20,1
20,1
20,255
20,1
20,127
20,1
20,1
20,255
20,3071
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,255
20,1
20,127
20,15
20,63
20,3
20,255
20,255
20,1
20,31
20,1
20,31
20,1
20,63
20,1
20,1
20,1
20,63
20,1
20,1
20,1
20,1
20,255
20,1
20,31
20,1
20,1
20,1
20,1
20,1
20,127
20,1
20,63
20,1
20,63
20,1
20,31
20,1
20,1
20,127
20,255
20,1
20,127
20,7
20,15
20,1
20,63
20,1
20,127
20,1
20,63
20,1
20,31
20,63
20,31
20,1
20,1
20,3
20,255
20,1
20,1
20,1
20,1
20,255
20,1
20,7
20,1
20,63
20,511
20,1
20,31
20,127
20,255
20,127
20,127
20,1
20,31
20,127
20,127
20,1
20,127
20,1
20,1023
20,127
20,1
20,1
20,127
20,1
20,255
20,1
20,255
20,1
20,1
20,1
20,127
20,1
20,63
20,1
20,1
20,127
20,127
20,127
20,127
20,1
20,255
20,1
20,3071
20,1
20,1
20,31
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,255
20,1
20,31
20,127
20,127
20,255
20,255
20,1
20,31
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,31
20,31
20,1
20,127
20,1
20,1
20,63
20,63
20,1
20,63
20,63
20,2047
20,1
20,1
20,1
20,1
20,1
20,1
20,1
21,1
21,1
21,63
21,1
21,31
21,127
21,1
21,63
21,1
21,1
21,1
21,1023
21,1
21,127
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,15
21,127
21,1
21,127
21,1
21,511
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,255
21,1
21,1
21,1
21,1023
21,1
21,1
21,1
21,127
21,3
21,127
21,1
21,1
21,63
21,1
21,1
21,1023
21,127
21,127
21,1
21,15
21,255
21,1
21,7
21,1
21,1
21,255
21,1
21,127
21,1
21,63
21,1
21,127
21,127
21,511
21,1
21,1
21,1
21,63
21,1
21,63
21,1
21,63
21,127
21,63
21,1
21,3
21,1
21,127
21,1
21,1
21,1
21,15
21,127
21,255
21,255
21,127
21,1
21,1
21,31
21,127
21,1
21,15
21,31
21,127
21,1
21,127
21,1
21,127
21,127
21,255
21,1
21,127
21,1
21,31
21,1
21,1
21,127
21,1
21,127
21,1
21,1
21,1
21,127
21,1
21,3
21,1
21,1
21,127
21,63
21,255
21,1
21,127
21,1
21,1
21,1
21,63
21,1
21,2047
21,1
21,1
21,31
21,1
21,127
21,1
21,63
21,1
21,255
21,4095
21,63
21,1
21,1
21,1
21,127
21,1
21,31
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,511
21,127
21,1
21,127
21,1
21,63
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,63
21,1
21,255
21,1
21,127
21,1
21,1
21,127
21,1
21,127
21,1
21,31
21,63
21,3
21,7
21,1023
21,1
21,127
21,1
21,127
21,1
21,127
21,1
21,1
21,1
21,255
21,1
21,15
21,127
21,63
21,1
21,127
21,63
21,1
21,255
21,1
21,255
21,255
21,1
21,127
21,1
21,63
21,1
21,1
21,1
21,1
21,1
21,255
21,1
21,127
21,1
21,127
21,1
21,127
21,1
21,255
21,1
21,255
21,1
21,1
21,127
21,1023
21,1
21,1
21,1
21,127
21,127
21,255
21,1
21,1
21,63
21,255
21,7
21,127
21,31
21,255
21,63
21,127
21,1
21,255
21,127
21,1
21,1
21,1
21,1
21,127
21,1
21,127
21,1
21,63
21,127
21,255
21,1
21,63
21,1
21,1
21,1
21,127
21,1
21,1
21,1
21,63
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,15
21,1
21,255
21,127
21,1
21,1
21,63
21,1
21,1
21,1
21,31
21,1
21,127
21,1
21,1
21,1
21,1
21,255
21,255
21,127
21,31
21,1
21,63
21,1
21,2047
21,1
21,255
21,1
21,15
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,511
21,1
21,255
21,15
21,63
21,63
21,1
21,255
21,1
21,127
21,1
21,63
21,1
21,255
21,1
21,63
21,127
21,31
21,63
21,1
21,511
21,127
21,1
21,1
21,63
21,1
21,127
21,1
21,15
21,127
21,31
21,127
21,127
21,1
21,63
21,127
21,127
21,1
21,1
21,1
21,1
21,255
21,511
21,1
21,1
21,127
21,63
21,1
21,255
21,1
21,255
21,1
21,3
21,1
21,255
21,1
21,31
21,1
21,63
21,1
21,1
21,1
21,127
21,7
21,1
21,1
21,127
21,127
21,1
21,63
21,1
21,63
21,4095
21,1
21,31
21,1
21,63
21,1
21,1
21,1
21,127
21,15
21,127
21,1
21,1
21,127
21,1023
21,3071
21,1
21,1
21,1
21,1
21,1
21,1
21,63
21,1
21,1
21,1
21,31
21,1
22,255
22,255
22,127
22,1
22,1
22,15
22,1
22,1
22,31
22,63
22,15
22,31
22,63
22,127
22,63
22,31
22,63
22,1
22,1
22,63
22,255
22,1
22,127
22,15
22,1
22,255
22,1
22,1
22,1
22,1
22,127
22,1
22,127
22,1
22,63
22,1
22,31
22,31
22,15
22,127
22,1
22,1
22,127
22,31
22,1
22,7
22,1023
22,1
22,3
22,31
22,127
22,1
22,127
22,1
22,7
22,1
22,127
22,1
22,1
22,63
22,255
22,1
22,63
22,1
22,1
22,63
22,255
22,1
22,1
22,1
22,127
22,63
22,63
22,3
22,31
22,127
22,255
22,127
22,63
22,127
22,1
22,127
22,127
22,1
22,7
22,1
22,15
22,127
22,63
22,1
22,15
22,127
22,255
22,1
22,127
22,1
22,255
22,1
22,255
22,1
22,1
22,1
22,1
22,1
22,127
22,1
22,31
22,1
22,1
22,127
22,15
22,1
22,127
22,1
22,1
22,1
22,63
22,127
22,1
22,127
22,127
22,1
22,63
22,1
22,63
22,127
22,31
22,1
22,255
22,1
22,15
22,15
22,31
22,1
22,63
22,1
22,255
22,1
22,255
22,127
22,127
22,127
22,1023
22,1
22,1
22,1
22,1
22,63
22,1
22,127
22,1
22,63
22,1
22,127
22,1
22,1
22,1
22,1
22,255
22,1
22,1
22,1
22,255
22,127
22,1
22,1
22,1
22,1
22,63
22,1
22,63
22,1
22,15
22,1
22,63
22,1
22,127
22,1
22,1023
22,7
22,1
22,255
22,1
22,1
22,1
22,3
22,3071
22,1
22,31
22,63
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1023
22,255
22,1
22,63
22,1
22,63
22,1
22,127
22,1
22,1
22,1
22,31
22,1
22,31
22,1
22,1
22,1
22,1
22,7
22,1
22,127
22,1
22,1
22,1
22,63
22,1
22,1
22,1
22,1
22,127
22,15
22,1
22,63
22,31
22,255
22,127
22,1
22,1
22,1
22,1
22,1
22,1
22,63
22,1
22,1
22,1
22,31
22,1
22,127
22,1
22,127
22,1
22,31
22,31
22,255
22,127
22,1023
22,1
22,1
22,1
22,1
22,127
22,31
22,1
22,255
22,127
22,1
22,15
22,1
22,255
22,1
22,1
22,1
22,1
22,1
22,15
22,15
22,1
22,7
22,1
22,255
22,1
22,1
22,127
22,2047
22,1
22,1
22,1
22,63
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,511
22,1
22,255
22,1
22,1
22,1
22,31
22,1
22,255
22,1
22,127
22,1
22,127
22,127
22,1
22,15
22,1
22,63
22,255
22,1
22,31
22,255
22,255
22,1
22,127
22,1
22,63
22,1
22,7
22,127
22,127
22,127
22,31
22,63
22,127
22,1
22,31
22,15
22,63
22,127
22,1
22,1
22,127
22,7
22,127
22,255
22,1
22,1
22,1
22,127
22,255
22,1
22,1
22,1
22,127
22,1
22,1
22,31
22,127
22,1
22,255
22,1
22,1
22,1
22,1023
22,127
22,127
22,1
22,127
22,1
22,63
22,1
22,127
22,1
22,31
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,63
22,127
22,1
22,255
22,1
22,255
22,1
22,1
22,127
22,63
22,1
22,63
22,63
22,31
22,1
22,31
22,31
22,127
22,31
22,63
22,1
22,1
22,63
22,255
22,127
22,7
22,1
22,127
22,7
22,31
22,1
22,127
22,1
22,63
22,31
22,63
22,1
22,1
22,1
22,511
22,1
22,63
22,1
22,7
22,1
22,1
22,1
22,127
22,1
22,127
22,1
22,127
22,1
22,127
22,1
22,7
22,1
23,127
23,1
23,1
23,1
23,127
23,1
23,1
23,1
23,1
23,63
23,1
23,31
23,1
23,127
23,1
23,255
23,1
23,127
23,1
23,1
23,255
23,63
23,127
23,1
23,63
23,1
23,127
23,1
23,1
23,3
23,1
23,127
23,1
23,1
23,255
23,127
23,1
23,1
23,7
23,63
23,1
23,1
23,127
23,7
23,63
23,1
23,1
23,1
23,31
23,1
23,127
23,15
23,127
23,127
23,127
23,63
23,255
23,1
23,1
23,1
23,255
23,1
23,1023
23,127
23,255
23,1
23,127
23,1
23,31
23,1
23,127
23,31
23,31
23,1
23,63
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,255
23,255
23,1
23,1
23,1
23,127
23,255
23,127
23,1
23,7
23,127
23,1
23,63
23,63
23,127
23,1
23,15
23,1
23,1
23,255
23,1
23,1
23,1
23,127
23,1
23,63
23,63
23,1
23,1
23,1
23,31
23,15
23,127
23,1
23,1
23,63
23,63
23,1
23,1023
23,1
23,255
23,1
23,63
23,1
23,63
23,1
23,1
23,1
23,63
23,1
23,255
23,1
23,15
23,1
23,1
23,1
23,1
23,63
23,4095
23,63
23,1
23,15
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,15
23,1
23,1
23,1
23,127
23,1
23,63
23,1
23,7
23,1
23,127
23,1
23,255
23,1
23,15
23,255
23,127
23,15
23,31
23,63
23,1
23,1
23,1
23,63
23,1
23,1
23,1
23,127
23,1
23,63
23,63
23,127
23,1
23,1
23,1
23,1
23,1
23,255
23,1
23,63
23,127
23,1
23,1
23,63
23,1
23,63
23,1
23,127
23,1
23,63
23,1
23,127
23,1
23,63
23,1
23,1
23,255
23,255
23,1
23,1
23,1
23,31
23,1
23,15
23,63
23,1
23,63
23,31
23,127
23,63
23,127
23,511
23,1
23,63
23,1
23,511
23,127
23,31
23,31
23,1
23,63
23,1
23,1
23,1
23,1
23,127
23,1
23,127
23,1
23,255
23,255
23,127
23,63
23,15
23,1
23,1
23,1
23,127
23,1
23,1
23,1
23,63
23,1
23,255
23,1
23,127
23,1
23,127
23,1
23,63
23,63
23,31
23,1
23,1
23,255
23,255
23,1
23,15
23,7
23,31
23,1
23,127
23,127
23,127
23,1
23,127
23,1
23,1
23,31
23,127
23,1
23,63
23,3
23,511
23,1
23,1
23,1
23,127
23,1
23,15
23,1
23,255
23,1
23,1
23,127
23,15
23,1
23,63
23,63
23,127
23,1
23,127
23,1
23,127
23,1
23,127
23,1
23,127
23,31
23,7
23,127
23,127
23,1
23,127
23,1
23,1
23,63
23,127
23,63
23,7
23,31
23,63
23,31
23,63
23,255
23,511
23,1
23,63
23,1
23,1
23,7
23,63
23,127
23,127
23,1
23,255
23,1
23,1
23,1
23,31
23,1
23,127
23,1
23,15
23,31
23,1
23,255
23,127
23,1
23,31
23,1
23,1
23,1
23,255
23,1
23,63
23,127
23,127
23,1
23,127
23,1
23,127
23,1
23,127
23,7
23,1
23,1
23,1023
23,255
23,1
23,255
23,1
23,1
23,1
23,63
23,127
23,31
23,1
23,255
23,1
23,1
23,1
23,1
23,1
23,1
23,255
23,255
23,1
23,1
23,1
23,1
23,1023
23,1
23,1
23,1
23,127
23,1
23,127
23,1
23,2047
23,1
23,1
23,1
23,1
23,1
23,255
23,1
23,1023
23,1
23,1
23,1
23,31
23,1
23,255
23,127
23,1
23,1
23,1
23,63
23,1023
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,255
23,127
23,1
23,1
23,1
23,63
23,127
23,1
23,1
23,63
23,31
23,127
23,1023
23,255
23,1
23,1
23,1
23,1
24,255
24,1
24,1023
24,63
24,1
24,1
24,255
24,1
24,127
24,1
24,127
24,1
24,63
24,1
24,15
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,127
24,1
24,1
24,1
24,127
24,1
24,7
24,1
24,1
24,7
24,31
24,127
24,127
24,1
24,63
24,31
24,127
24,63
24,127
24,127
24,15
24,1
24,1
24,1
24,63
24,1
24,1
24,1
24,63
24,1
24,255
24,63
24,3
24,31
24,31
24,1
24,255
24,1
24,127
24,1
24,255
24,3
24,31
24,1
24,63
24,1
24,1
24,15
24,1
24,1
24,1
24,1
24,15
24,1
24,1
24,1
24,1
24,15
24,1
24,1
24,1
24,127
24,127
24,1
24,1
24,63
24,7
24,1
24,63
24,1
24,1
24,1
24,15
24,7
24,127
24,1
24,31
24,1
24,255
24,1
24,63
24,1
24,127
24,1
24,1023
24,1
24,1
24,1
24,127
24,1
24,31
24,31
24,15
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,127
24,1
24,63
24,31
24,63
24,255
24,1
24,127
24,1
24,1
24,1
24,1
24,15
24,1
24,15
24,1
24,1
24,1
24,127
24,127
24,1
24,127
24,255
24,1
24,1
24,15
24,1
24,1
24,3
24,15
24,63
24,1
24,1
24,63
24,255
24,31
24,63
24,1
24,1
24,1
24,127
24,1
24,255
24,127
24,63
24,1
24,63
24,1
24,63
24,1
24,1
24,1
24,63
24,1
24,255
24,1
24,127
24,1
24,1
24,127
24,1
24,127
24,1
24,1
24,63
24,1
24,15
24,127
24,15
24,63
24,63
24,31
24,31
24,1
24,127
24,1
24,127
24,1
24,1023
24,1
24,63
24,1
24,127
24,1
24,15
24,1
24,1
24,1
24,7
24,127
24,127
24,1
24,31
24,63
24,1
24,1
24,1
24,1
24,255
24,1
24,127
24,1
24,127
24,15
24,127
24,1
24,63
24,15
24,3
24,1
24,127
24,1
24,127
24,1
24,63
24,1
24,1
24,31
24,1
24,1
24,255
24,1
24,63
24,63
24,63
24,1
24,7
24,1
24,63
24,1
24,15
24,127
24,63
24,127
24,1
24,63
24,15
24,1
24,255
24,1
24,31
24,127
24,63
24,1
24,127
24,15
24,63
24,1
24,31
24,127
24,255
24,1
24,31
24,1
24,15
24,1
24,127
24,1
24,1
24,1
24,127
24,1
24,255
24,1
24,1
24,1
24,63
24,1
24,63
24,1
24,127
24,127
24,127
24,1
24,1
24,63
24,1
24,127
24,127
24,127
24,127
24,1
24,127
24,63
24,255
24,255
24,255
24,1
24,31
24,63
24,15
24,127
24,1
24,1
24,63
24,1
24,63
24,1
24,1
24,1
24,255
24,1
24,63
24,1
24,255
24,1
24,511
24,1
24,127
24,1
24,15
24,1
24,127
24,1
24,63
24,1
24,31
24,63
24,255
24,1
24,63
24,31
24,127
24,1
24,1
24,255
24,63
24,1
24,31
24,127
24,63
24,1
24,1
24,31
24,127
24,31
24,7
24,1
24,1
24,1
24,127
24,1
24,1
24,127
24,127
24,1
24,255
24,1
24,31
24,31
24,255
24,1
24,1
24,1
24,1
24,63
24,63
24,1
24,1
24,255
24,127
24,1
24,1
24,1
24,127
24,1
24,1
24,127
24,127
24,1
24,63
24,127
24,127
24,1
24,31
24,127
24,1
24,255
24,511
24,1
24,127
24,1
24,127
24,1
24,63
24,1
24,127
24,1
24,63
24,31
24,63
24,1
24,1
24,1
24,1023
24,1
24,1
24,1
24,255
24,1
24,63
24,127
24,63
24,1
24,15
24,63
24,127
24,63
24,63
24,127
24,127
24,1
24,127
24,31
24,31
24,15
24,255
24,1
24,1
24,1
24,127
24,1
24,127
24,1
24,7
24,31
24,63
24,1
24,127
24,1
24,255
24,1
24,127
24,1
24,31
24,1
24,1
24,127
24,1
24,127
24,63
24,255
24,1
24,63
24,1
24,63
24,31
24,31
24,1
24,31
24,127
24,63
24,1
24,31
24,127
24,1
24,7
24,1
25,1
25,1
25,31
25,1
25,1
25,31
25,127
25,3
25,127
25,1
25,1
25,127
25,31
25,31
25,255
25,1
25,63
25,1
25,1
25,1
25,255
25,127
25,127
25,1
25,63
25,1
25,7
25,3
25,1
25,1
25,127
25,1
25,127
25,63
25,1
25,1
25,127
25,1
25,63
25,1
25,1
25,1
25,255
25,1
25,1
25,1
25,15
25,1
25,63
25,1
25,1
25,127
25,1
25,63
25,127
25,1
25,1
25,63
25,63
25,1
25,2047
25,1
25,63
25,1
25,63
25,1
25,1
25,127
25,255
25,255
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,1
25,1
25,1
25,127
25,1
25,63
25,1
25,63
25,127
25,1
25,127
25,7
25,63
25,63
25,31
25,127
25,127
25,1
25,255
25,127
25,127
25,1
25,31
25,63
25,63
25,1
25,127
25,1
25,63
25,1
25,255
25,1
25,63
25,7
25,1
25,1
25,1
25,15
25,1
25,127
25,255
25,1
25,127
25,1
25,127
25,1
25,31
25,127
25,1
25,1
25,127
25,15
25,127
25,1
25,3
25,15
25,255
25,1
25,1
25,63
25,255
25,63
25,127
25,1
25,127
25,1
25,63
25,1
25,127
25,1
25,31
25,1
25,1
25,127
25,511
25,1
25,1
25,1
25,127
25,1
25,127
25,127
25,255
25,1
25,31
25,127
25,63
25,7
25,1
25,1
25,127
25,1
25,7
25,1
25,255
25,127
25,1
25,255
25,1
25,63
25,1
25,1
25,63
25,1
25,127
25,127
25,1
25,31
25,1
25,31
25,1
25,1
25,255
25,127
25,1
25,1
25,1023
25,1
25,1
25,1
25,255
25,1
25,127
25,1
25,127
25,1
25,63
25,127
25,1023
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,511
25,1
25,255
25,1
25,127
25,1
25,127
25,127
25,1
25,1
25,127
25,1
25,31
25,63
25,127
25,1
25,127
25,1
25,127
25,31
25,1
25,255
25,255
25,127
25,127
25,1
25,63
25,1
25,127
25,1
25,127
25,31
25,1
25,1
25,255
25,1
25,1
25,63
25,127
25,1
25,1
25,1
25,127
25,1
25,1
25,1
25,63
25,1
25,63
25,63
25,1
25,127
25,255
25,1
25,1
25,31
25,7
25,63
25,127
25,127
25,255
25,1
25,1
25,1
25,1
25,1
25,63
25,1
25,127
25,1
25,63
25,255
25,31
25,1
25,15
25,1
25,63
25,1
25,255
25,1
25,1
25,1
25,127
25,63
25,1
25,7
25,1
25,7
25,255
25,1
25,31
25,31
25,1
25,1
25,1
25,31
25,127
25,1
25,31
25,1
25,127
25,15
25,127
25,7
25,15
25,3
25,1
25,127
25,1
25,1
25,1
25,1
25,15
25,1
25,63
25,127
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,1
25,1
25,1
25,127
25,1
25,127
25,1
25,31
25,3
25,15
25,1
25,127
25,1
25,1
25,63
25,63
25,1
25,127
25,127
25,63
25,1
25,1
25,31
25,127
25,15
25,1
25,1
25,15
25,63
25,1
25,7
25,127
25,1
25,63
25,1
25,1
25,1
25,127
25,1
25,63
25,1
25,1
25,1
25,127
25,1
25,31
25,1
25,127
25,1
25,31
25,1
25,2047
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,63
25,1
25,1
25,1
25,127
25,1
25,7
25,1
25,1
25,1
25,31
25,1
25,1
25,255
25,1
25,63
25,1
25,63
25,1
25,127
25,255
25,127
25,1023
25,255
25,1
25,255
25,1
25,127
25,1
25,127
25,1
25,1
25,1
25,1
25,31
25,1
25,63
25,1
25,255
25,127
25,255
25,255
25,1
25,1
25,1
25,127
25,2047
25,1
25,127
25,1
25,127
25,1
25,31
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,63
25,63
25,63
25,1
25,127
25,1
25,1
25,1
25,63
25,1
25,127
25,1
25,255
25,1
25,255
25,1
25,63
25,1
25,15
25,1
25,1
25,1
25,127
25,1
25,1
25,1
25,127
25,1
25,127
25,1
25,15
25,127
25,255
25,127
25,1
25,1
26,1
26,1
26,7
26,127
26,31
26,1
26,255
26,1
26,15
26,31
26,7
26,1
26,1
26,1
26,31
26,1
26,15
26,1
26,31
26,1
26,255
26,1
26,255
26,127
26,63
26,255
26,1023
26,1
26,127
26,1
26,31
26,1
26,31
26,1
26,127
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,255
26,63
26,255
26,1
26,255
26,255
26,1
26,1
26,127
26,1
26,1
26,1
26,15
26,1
26,1
26,1
26,31
26,1
26,63
26,31
26,63
26,1
26,1
26,1
26,7
26,255
26,1
26,1
26,3
26,127
26,1
26,1
26,15
26,1
26,63
26,1
26,255
26,31
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,255
26,1
26,15
26,1
26,127
26,1
26,127
26,1
26,31
26,63
26,1
26,127
26,2047
26,1
26,15
26,127
26,1
26,63
26,255
26,1
26,127
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,31
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,127
26,1
26,255
26,127
26,1
26,63
26,1
26,1
26,1
26,63
26,1
26,15
26,1023
26,1
26,127
26,1
26,63
26,1
26,31
26,1
26,1
26,1
26,31
26,1
26,1
26,1
26,127
26,1
26,63
26,1
26,255
26,1
26,1
26,127
26,1
26,1
26,127
26,1
26,63
26,1
26,63
26,1
26,31
26,1
26,127
26,1
26,1
26,1
26,63
26,1
26,1
26,1
26,63
26,63
26,63
26,31
26,63
26,63
26,2047
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,127
26,1
26,63
26,1
26,127
26,1
26,63
26,1
26,127
26,255
26,1
26,31
26,1
26,255
26,1
26,127
26,1
26,127
26,127
26,127
26,127
26,1
26,63
26,63
26,31
26,63
26,255
26,1
26,127
26,1
26,31
26,1
26,1
26,127
26,127
26,1
26,63
26,1
26,1
26,1
26,255
26,1
26,63
26,1
26,127
26,1
26,127
26,127
26,255
26,63
26,1
26,63
26,63
26,1
26,255
26,1
26,127
26,1
26,255
26,1
26,1023
26,1
26,31
26,63
26,7
26,1
26,31
26,1
26,255
26,127
26,2047
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,255
26,255
26,1
26,255
26,127
26,1
26,7
26,1
26,127
26,1
26,1
26,127
26,255
26,255
26,1
26,127
26,1
26,1
26,1
26,127
26,1
26,1
26,1
26,255
26,1
26,127
26,1
26,127
26,63
26,1
26,127
26,1
26,31
26,63
26,31
26,1
26,63
26,127
26,2047
26,1
26,127
26,1
26,127
26,1
26,127
26,1
26,63
26,3
26,255
26,127
26,1
26,63
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,1023
26,1
26,1
26,1
26,63
26,63
26,127
26,1
26,63
26,1
26,127
26,127
26,31
26,1
26,1
26,1
26,1
26,127
26,1
26,1
26,31
26,255
26,1
26,127
26,1
26,1
26,127
26,1
26,127
26,1
26,127
26,1
26,127
26,1
26,1
26,1
26,255
26,1
26,255
26,1
26,1
26,127
26,255
26,127
26,63
26,1
26,7
26,15
26,127
26,1
26,63
26,1
26,255
26,1
26,1
26,127
26,127
26,1
26,1
26,127
26,63
26,1
26,255
26,127
26,255
26,1
26,1
26,1
26,1
26,127
26,127
26,1
26,1
26,63
26,63
26,1
26,255
26,1
26,1
26,1
26,1
26,1
26,63
26,1
26,15
26,1
26,127
26,1
26,1
26,127
26,127
26,1
26,1
26,1
26,63
26,127
26,1023
26,1
26,127
26,1
26,1
26,1
26,1
26,7
26,63
26,127
26,31
26,1
26,255
26,1
26,63
26,1
26,63
26,31
26,255
26,255
26,1
26,63
26,511
26,127
26,63
26,1
26,255
26,127
26,1
26,127
26,1
26,127
26,1
26,63
26,1
26,1
26,1
26,127
26,1
26,7
26,1
26,1
26,1
26,1
26,1
26,31
26,255
26,1
26,15
26,127
